"site_id","latitude","longitude","species_id","genus","species","common_name","kingdom","individual_id","phenophase_id","phenophase_description","first_yes_year","first_yes_month","first_yes_day","first_yes_doy","first_yes_julian_date","numdays_since_prior_no","ind_phen","phenophase","state","series_yrs","first_yes_date","summer_year","water_year","dosy","dowy","yeartype","dop","year","ind_phen_year"
6399,37.978359,-122.126457,704,"Quercus","lobata","valley oak","Plantae",61641,471,"Falling leaves",2025,7,28,209,2460885,4,"61641_Falling leaves","Falling leaves","CA",12,2025-07-28,2026,2025,28,301,"calendar",209,2025,"61641_Falling leaves_2025"
6399,37.978359,-122.126457,704,"Quercus","lobata","valley oak","Plantae",61641,498,"Colored leaves",2025,7,28,209,2460885,4,"61641_Colored leaves","Colored leaves","CA",11,2025-07-28,2026,2025,28,301,"calendar",209,2025,"61641_Colored leaves_2025"
6399,37.978359,-122.126457,704,"Quercus","lobata","valley oak","Plantae",61642,371,"Breaking leaf buds",2025,3,17,76,2460752,4,"61642_Breaking leaf buds","Leaf budburst","CA",12,2025-03-17,2025,2025,260,168,"calendar",76,2025,"61642_Breaking leaf buds_2025"
6399,37.978359,-122.126457,704,"Quercus","lobata","valley oak","Plantae",61642,471,"Falling leaves",2025,7,21,202,2460878,4,"61642_Falling leaves","Falling leaves","CA",12,2025-07-21,2026,2025,21,294,"calendar",202,2025,"61642_Falling leaves_2025"
6399,37.978359,-122.126457,704,"Quercus","lobata","valley oak","Plantae",61642,498,"Colored leaves",2025,8,4,216,2460892,4,"61642_Colored leaves","Colored leaves","CA",9,2025-08-04,2026,2025,35,308,"calendar",216,2025,"61642_Colored leaves_2025"
6399,37.978359,-122.126457,704,"Quercus","lobata","valley oak","Plantae",61642,501,"Open flowers",2025,4,3,93,2460769,3,"61642_Open flowers","Open flowers","CA",11,2025-04-03,2025,2025,277,185,"calendar",93,2025,"61642_Open flowers_2025"
6399,37.978359,-122.126457,1161,"Rosa","californica","California wildrose","Plantae",61643,371,"Breaking leaf buds",2025,2,3,34,2460710,4,"61643_Breaking leaf buds","Leaf budburst","CA",12,2025-02-03,2025,2025,218,126,"calendar",34,2025,"61643_Breaking leaf buds_2025"
6399,37.978359,-122.126457,1161,"Rosa","californica","California wildrose","Plantae",61643,471,"Falling leaves",2025,7,21,202,2460878,4,"61643_Falling leaves","Falling leaves","CA",11,2025-07-21,2026,2025,21,294,"calendar",202,2025,"61643_Falling leaves_2025"
10585,41.433689,-81.693153,36,"Syringa","vulgaris","common lilac","Plantae",61652,205,"Open flowers (lilac)",2025,4,24,114,2460790,7,"61652_Open flowers (lilac)","Open flowers","OH",9,2025-04-24,2025,2025,298,206,"calendar",114,2025,"61652_Open flowers (lilac)_2025"
16454,41.667408,-73.895546,44,"Juniperus","virginiana","eastern redcedar","Plantae",62057,393,"Ripe seed cones",2025,6,9,160,2460836,7,"62057_Ripe seed cones","Ripe fruits","NY",10,2025-06-09,2025,2025,344,252,"calendar",160,2025,"62057_Ripe seed cones_2025"
16454,41.667408,-73.895546,102,"Quercus","rubra","northern red oak","Plantae",62060,371,"Breaking leaf buds",2025,5,1,121,2460797,3,"62060_Breaking leaf buds","Leaf budburst","NY",9,2025-05-01,2025,2025,305,213,"calendar",121,2025,"62060_Breaking leaf buds_2025"
16454,41.667408,-73.895546,102,"Quercus","rubra","northern red oak","Plantae",62060,390,"Ripe fruits",2025,9,29,272,2460948,7,"62060_Ripe fruits","Ripe fruits","NY",10,2025-09-29,2026,2025,91,364,"summer",91,2026,"62060_Ripe fruits_2026"
16454,41.667408,-73.895546,102,"Quercus","rubra","northern red oak","Plantae",62060,498,"Colored leaves",2025,8,25,237,2460913,7,"62060_Colored leaves","Colored leaves","NY",12,2025-08-25,2026,2025,56,329,"calendar",237,2025,"62060_Colored leaves_2025"
16454,41.667408,-73.895546,74,"Fraxinus","americana","white ash","Plantae",62063,471,"Falling leaves",2025,8,25,237,2460913,7,"62063_Falling leaves","Falling leaves","NY",9,2025-08-25,2026,2025,56,329,"calendar",237,2025,"62063_Falling leaves_2025"
16454,41.667408,-73.895546,915,"Lindera","benzoin","northern spicebush","Plantae",62064,371,"Breaking leaf buds",2025,5,1,121,2460797,3,"62064_Breaking leaf buds","Leaf budburst","NY",9,2025-05-01,2025,2025,305,213,"calendar",121,2025,"62064_Breaking leaf buds_2025"
16454,41.667408,-73.895546,915,"Lindera","benzoin","northern spicebush","Plantae",62064,471,"Falling leaves",2025,9,22,265,2460941,5,"62064_Falling leaves","Falling leaves","NY",9,2025-09-22,2026,2025,84,357,"calendar",265,2025,"62064_Falling leaves_2025"
16454,41.667408,-73.895546,915,"Lindera","benzoin","northern spicebush","Plantae",62064,501,"Open flowers",2025,4,4,94,2460770,3,"62064_Open flowers","Open flowers","NY",9,2025-04-04,2025,2025,278,186,"calendar",94,2025,"62064_Open flowers_2025"
16454,41.667408,-73.895546,915,"Lindera","benzoin","northern spicebush","Plantae",62065,371,"Breaking leaf buds",2025,3,19,78,2460754,6,"62065_Breaking leaf buds","Leaf budburst","NY",9,2025-03-19,2025,2025,262,170,"calendar",78,2025,"62065_Breaking leaf buds_2025"
16454,41.667408,-73.895546,12,"Cornus","florida","flowering dogwood","Plantae",62067,371,"Breaking leaf buds",2025,5,1,121,2460797,3,"62067_Breaking leaf buds","Leaf budburst","NY",9,2025-05-01,2025,2025,305,213,"calendar",121,2025,"62067_Breaking leaf buds_2025"
16454,41.667408,-73.895546,12,"Cornus","florida","flowering dogwood","Plantae",62070,371,"Breaking leaf buds",2025,5,1,121,2460797,3,"62070_Breaking leaf buds","Leaf budburst","NY",9,2025-05-01,2025,2025,305,213,"calendar",121,2025,"62070_Breaking leaf buds_2025"
16454,41.667408,-73.895546,12,"Cornus","florida","flowering dogwood","Plantae",62071,371,"Breaking leaf buds",2025,4,21,111,2460787,4,"62071_Breaking leaf buds","Leaf budburst","NY",9,2025-04-21,2025,2025,295,203,"calendar",111,2025,"62071_Breaking leaf buds_2025"
16454,41.667408,-73.895546,3,"Acer","rubrum","red maple","Plantae",62072,471,"Falling leaves",2025,9,28,271,2460947,6,"62072_Falling leaves","Falling leaves","NY",9,2025-09-28,2026,2025,90,363,"calendar",271,2025,"62072_Falling leaves_2025"
16454,41.667408,-73.895546,102,"Quercus","rubra","northern red oak","Plantae",62073,471,"Falling leaves",2025,9,17,260,2460936,1,"62073_Falling leaves","Falling leaves","NY",9,2025-09-17,2026,2025,79,352,"calendar",260,2025,"62073_Falling leaves_2025"
16454,41.667408,-73.895546,3,"Acer","rubrum","red maple","Plantae",62078,371,"Breaking leaf buds",2025,5,1,121,2460797,3,"62078_Breaking leaf buds","Leaf budburst","NY",9,2025-05-01,2025,2025,305,213,"calendar",121,2025,"62078_Breaking leaf buds_2025"
16454,41.667408,-73.895546,3,"Acer","rubrum","red maple","Plantae",62079,371,"Breaking leaf buds",2025,4,21,111,2460787,4,"62079_Breaking leaf buds","Leaf budburst","NY",9,2025-04-21,2025,2025,295,203,"calendar",111,2025,"62079_Breaking leaf buds_2025"
16454,41.667408,-73.895546,3,"Acer","rubrum","red maple","Plantae",62079,501,"Open flowers",2025,3,10,69,2460745,5,"62079_Open flowers","Open flowers","NY",9,2025-03-10,2025,2025,253,161,"calendar",69,2025,"62079_Open flowers_2025"
16590,33.640274,-117.553055,1211,"Platanus","racemosa","California sycamore","Plantae",62824,501,"Open flowers",2025,6,9,160,2460836,4,"62824_Open flowers","Open flowers","CA",10,2025-06-09,2025,2025,344,252,"calendar",160,2025,"62824_Open flowers_2025"
16590,33.640274,-117.553055,1211,"Platanus","racemosa","California sycamore","Plantae",62825,501,"Open flowers",2025,6,9,160,2460836,4,"62825_Open flowers","Open flowers","CA",11,2025-06-09,2025,2025,344,252,"calendar",160,2025,"62825_Open flowers_2025"
16591,33.628738,-117.555573,1211,"Platanus","racemosa","California sycamore","Plantae",62834,501,"Open flowers",2025,6,9,160,2460836,4,"62834_Open flowers","Open flowers","CA",10,2025-06-09,2025,2025,344,252,"calendar",160,2025,"62834_Open flowers_2025"
16610,37.991367,-122.132027,88,"Prunus","persica","peach","Plantae",63007,371,"Breaking leaf buds",2025,1,20,20,2460696,3,"63007_Breaking leaf buds","Leaf budburst","CA",12,2025-01-20,2025,2025,204,112,"calendar",20,2025,"63007_Breaking leaf buds_2025"
16610,37.991367,-122.132027,88,"Prunus","persica","peach","Plantae",63007,501,"Open flowers",2025,3,9,68,2460744,4,"63007_Open flowers","Open flowers","CA",9,2025-03-09,2025,2025,252,160,"calendar",68,2025,"63007_Open flowers_2025"
16610,37.991367,-122.132027,88,"Prunus","persica","peach","Plantae",63008,371,"Breaking leaf buds",2025,3,5,64,2460740,2,"63008_Breaking leaf buds","Leaf budburst","CA",10,2025-03-05,2025,2025,248,156,"calendar",64,2025,"63008_Breaking leaf buds_2025"
16610,37.991367,-122.132027,88,"Prunus","persica","peach","Plantae",63008,504,"Recent fruit or seed drop",2025,8,4,216,2460892,4,"63008_Recent fruit or seed drop","Ripe fruits","CA",10,2025-08-04,2026,2025,35,308,"calendar",216,2025,"63008_Recent fruit or seed drop_2025"
16610,37.991367,-122.132027,88,"Prunus","persica","peach","Plantae",63009,371,"Breaking leaf buds",2025,3,5,64,2460740,2,"63009_Breaking leaf buds","Leaf budburst","CA",11,2025-03-05,2025,2025,248,156,"calendar",64,2025,"63009_Breaking leaf buds_2025"
16610,37.991367,-122.132027,88,"Prunus","persica","peach","Plantae",63009,390,"Ripe fruits",2025,8,4,216,2460892,4,"63009_Ripe fruits","Ripe fruits","CA",9,2025-08-04,2026,2025,35,308,"calendar",216,2025,"63009_Ripe fruits_2025"
16610,37.991367,-122.132027,88,"Prunus","persica","peach","Plantae",63009,471,"Falling leaves",2025,8,4,216,2460892,4,"63009_Falling leaves","Falling leaves","CA",10,2025-08-04,2026,2025,35,308,"calendar",216,2025,"63009_Falling leaves_2025"
16610,37.991367,-122.132027,206,"Prunus","americana","American plum","Plantae",63010,371,"Breaking leaf buds",2025,2,10,41,2460717,3,"63010_Breaking leaf buds","Leaf budburst","CA",9,2025-02-10,2025,2025,225,133,"calendar",41,2025,"63010_Breaking leaf buds_2025"
16610,37.991367,-122.132027,206,"Prunus","americana","American plum","Plantae",63011,371,"Breaking leaf buds",2025,2,10,41,2460717,3,"63011_Breaking leaf buds","Leaf budburst","CA",11,2025-02-10,2025,2025,225,133,"calendar",41,2025,"63011_Breaking leaf buds_2025"
16610,37.991367,-122.132027,206,"Prunus","americana","American plum","Plantae",63011,471,"Falling leaves",2025,8,4,216,2460892,4,"63011_Falling leaves","Falling leaves","CA",12,2025-08-04,2026,2025,35,308,"calendar",216,2025,"63011_Falling leaves_2025"
16610,37.991367,-122.132027,206,"Prunus","americana","American plum","Plantae",63011,501,"Open flowers",2025,2,21,52,2460728,3,"63011_Open flowers","Open flowers","CA",9,2025-02-21,2025,2025,236,144,"calendar",52,2025,"63011_Open flowers_2025"
16610,37.991367,-122.132027,96,"Vitis","vinifera","wine grape","Plantae",63013,371,"Breaking leaf buds",2025,3,27,86,2460762,1,"63013_Breaking leaf buds","Leaf budburst","CA",9,2025-03-27,2025,2025,270,178,"calendar",86,2025,"63013_Breaking leaf buds_2025"
16610,37.991367,-122.132027,96,"Vitis","vinifera","wine grape","Plantae",63014,371,"Breaking leaf buds",2025,4,6,96,2460772,6,"63014_Breaking leaf buds","Leaf budburst","CA",9,2025-04-06,2025,2025,280,188,"calendar",96,2025,"63014_Breaking leaf buds_2025"
16610,37.991367,-122.132027,96,"Vitis","vinifera","wine grape","Plantae",63014,471,"Falling leaves",2025,8,4,216,2460892,4,"63014_Falling leaves","Falling leaves","CA",11,2025-08-04,2026,2025,35,308,"calendar",216,2025,"63014_Falling leaves_2025"
16610,37.991367,-122.132027,96,"Vitis","vinifera","wine grape","Plantae",63015,371,"Breaking leaf buds",2025,3,27,86,2460762,1,"63015_Breaking leaf buds","Leaf budburst","CA",9,2025-03-27,2025,2025,270,178,"calendar",86,2025,"63015_Breaking leaf buds_2025"
16610,37.991367,-122.132027,96,"Vitis","vinifera","wine grape","Plantae",63015,390,"Ripe fruits",2025,8,11,223,2460899,6,"63015_Ripe fruits","Ripe fruits","CA",12,2025-08-11,2026,2025,42,315,"calendar",223,2025,"63015_Ripe fruits_2025"
16610,37.991367,-122.132027,96,"Vitis","vinifera","wine grape","Plantae",63015,471,"Falling leaves",2025,8,4,216,2460892,4,"63015_Falling leaves","Falling leaves","CA",12,2025-08-04,2026,2025,35,308,"calendar",216,2025,"63015_Falling leaves_2025"
16776,35.095631,-106.684586,1215,"Ulmus","pumila","Siberian elm","Plantae",63893,390,"Ripe fruits",2025,3,31,90,2460766,7,"63893_Ripe fruits","Ripe fruits","NM",9,2025-03-31,2025,2025,274,182,"calendar",90,2025,"63893_Ripe fruits_2025"
16776,35.095631,-106.684586,1215,"Ulmus","pumila","Siberian elm","Plantae",63893,501,"Open flowers",2025,2,17,48,2460724,7,"63893_Open flowers","Open flowers","NM",10,2025-02-17,2025,2025,232,140,"calendar",48,2025,"63893_Open flowers_2025"
16776,35.095631,-106.684586,1215,"Ulmus","pumila","Siberian elm","Plantae",63893,504,"Recent fruit or seed drop",2025,3,24,83,2460759,7,"63893_Recent fruit or seed drop","Ripe fruits","NM",9,2025-03-24,2025,2025,267,175,"calendar",83,2025,"63893_Recent fruit or seed drop_2025"
16786,35.096119,-106.685783,976,"Populus","deltoides","eastern cottonwood","Plantae",64150,471,"Falling leaves",2025,11,17,321,2460997,7,"64150_Falling leaves","Falling leaves","NM",11,2025-11-17,2026,2026,140,48,"calendar",321,2025,"64150_Falling leaves_2025"
16786,35.096119,-106.685783,976,"Populus","deltoides","eastern cottonwood","Plantae",64150,498,"Colored leaves",2025,9,8,251,2460927,7,"64150_Colored leaves","Colored leaves","NM",11,2025-09-08,2026,2025,70,343,"calendar",251,2025,"64150_Colored leaves_2025"
16786,35.096119,-106.685783,976,"Populus","deltoides","eastern cottonwood","Plantae",64150,501,"Open flowers",2025,4,7,97,2460773,7,"64150_Open flowers","Open flowers","NM",9,2025-04-07,2025,2025,281,189,"calendar",97,2025,"64150_Open flowers_2025"
16876,41.745537,-74.119392,61,"Acer","saccharum","sugar maple","Plantae",64194,371,"Breaking leaf buds",2025,4,11,101,2460777,1,"64194_Breaking leaf buds","Leaf budburst","NY",12,2025-04-11,2025,2025,285,193,"calendar",101,2025,"64194_Breaking leaf buds_2025"
16876,41.745537,-74.119392,61,"Acer","saccharum","sugar maple","Plantae",64194,390,"Ripe fruits",2025,9,12,255,2460931,5,"64194_Ripe fruits","Ripe fruits","NY",10,2025-09-12,2026,2025,74,347,"calendar",255,2025,"64194_Ripe fruits_2025"
16876,41.745537,-74.119392,61,"Acer","saccharum","sugar maple","Plantae",64194,471,"Falling leaves",2025,8,15,227,2460903,7,"64194_Falling leaves","Falling leaves","NY",12,2025-08-15,2026,2025,46,319,"calendar",227,2025,"64194_Falling leaves_2025"
16876,41.745537,-74.119392,61,"Acer","saccharum","sugar maple","Plantae",64194,498,"Colored leaves",2025,8,8,220,2460896,6,"64194_Colored leaves","Colored leaves","NY",10,2025-08-08,2026,2025,39,312,"calendar",220,2025,"64194_Colored leaves_2025"
16876,41.745537,-74.119392,61,"Acer","saccharum","sugar maple","Plantae",64194,501,"Open flowers",2025,4,25,115,2460791,7,"64194_Open flowers","Open flowers","NY",10,2025-04-25,2025,2025,299,207,"calendar",115,2025,"64194_Open flowers_2025"
16876,41.745537,-74.119392,61,"Acer","saccharum","sugar maple","Plantae",64194,504,"Recent fruit or seed drop",2025,9,12,255,2460931,5,"64194_Recent fruit or seed drop","Ripe fruits","NY",11,2025-09-12,2026,2025,74,347,"calendar",255,2025,"64194_Recent fruit or seed drop_2025"
16876,41.745537,-74.119392,61,"Acer","saccharum","sugar maple","Plantae",64195,371,"Breaking leaf buds",2025,4,11,101,2460777,1,"64195_Breaking leaf buds","Leaf budburst","NY",11,2025-04-11,2025,2025,285,193,"calendar",101,2025,"64195_Breaking leaf buds_2025"
16876,41.745537,-74.119392,61,"Acer","saccharum","sugar maple","Plantae",64195,471,"Falling leaves",2025,8,8,220,2460896,6,"64195_Falling leaves","Falling leaves","NY",12,2025-08-08,2026,2025,39,312,"calendar",220,2025,"64195_Falling leaves_2025"
16876,41.745537,-74.119392,61,"Acer","saccharum","sugar maple","Plantae",64195,498,"Colored leaves",2025,8,8,220,2460896,6,"64195_Colored leaves","Colored leaves","NY",11,2025-08-08,2026,2025,39,312,"calendar",220,2025,"64195_Colored leaves_2025"
16876,41.745537,-74.119392,61,"Acer","saccharum","sugar maple","Plantae",64195,501,"Open flowers",2025,4,25,115,2460791,7,"64195_Open flowers","Open flowers","NY",9,2025-04-25,2025,2025,299,207,"calendar",115,2025,"64195_Open flowers_2025"
16876,41.745537,-74.119392,61,"Acer","saccharum","sugar maple","Plantae",64195,504,"Recent fruit or seed drop",2025,9,5,248,2460924,7,"64195_Recent fruit or seed drop","Ripe fruits","NY",10,2025-09-05,2026,2025,67,340,"calendar",248,2025,"64195_Recent fruit or seed drop_2025"
16876,41.745537,-74.119392,12,"Cornus","florida","flowering dogwood","Plantae",64197,371,"Breaking leaf buds",2025,4,11,101,2460777,1,"64197_Breaking leaf buds","Leaf budburst","NY",12,2025-04-11,2025,2025,285,193,"calendar",101,2025,"64197_Breaking leaf buds_2025"
16876,41.745537,-74.119392,12,"Cornus","florida","flowering dogwood","Plantae",64197,390,"Ripe fruits",2025,8,29,241,2460917,7,"64197_Ripe fruits","Ripe fruits","NY",12,2025-08-29,2026,2025,60,333,"calendar",241,2025,"64197_Ripe fruits_2025"
16876,41.745537,-74.119392,12,"Cornus","florida","flowering dogwood","Plantae",64197,471,"Falling leaves",2025,8,29,241,2460917,7,"64197_Falling leaves","Falling leaves","NY",11,2025-08-29,2026,2025,60,333,"calendar",241,2025,"64197_Falling leaves_2025"
16876,41.745537,-74.119392,12,"Cornus","florida","flowering dogwood","Plantae",64197,498,"Colored leaves",2025,7,24,205,2460881,6,"64197_Colored leaves","Colored leaves","NY",11,2025-07-24,2026,2025,24,297,"calendar",205,2025,"64197_Colored leaves_2025"
16876,41.745537,-74.119392,12,"Cornus","florida","flowering dogwood","Plantae",64197,501,"Open flowers",2025,4,28,118,2460794,3,"64197_Open flowers","Open flowers","NY",11,2025-04-28,2025,2025,302,210,"calendar",118,2025,"64197_Open flowers_2025"
16876,41.745537,-74.119392,12,"Cornus","florida","flowering dogwood","Plantae",64198,371,"Breaking leaf buds",2025,4,15,105,2460781,4,"64198_Breaking leaf buds","Leaf budburst","NY",11,2025-04-15,2025,2025,289,197,"calendar",105,2025,"64198_Breaking leaf buds_2025"
16876,41.745537,-74.119392,12,"Cornus","florida","flowering dogwood","Plantae",64198,390,"Ripe fruits",2025,8,29,241,2460917,7,"64198_Ripe fruits","Ripe fruits","NY",10,2025-08-29,2026,2025,60,333,"calendar",241,2025,"64198_Ripe fruits_2025"
16876,41.745537,-74.119392,12,"Cornus","florida","flowering dogwood","Plantae",64198,471,"Falling leaves",2025,8,29,241,2460917,7,"64198_Falling leaves","Falling leaves","NY",12,2025-08-29,2026,2025,60,333,"calendar",241,2025,"64198_Falling leaves_2025"
16876,41.745537,-74.119392,12,"Cornus","florida","flowering dogwood","Plantae",64198,501,"Open flowers",2025,5,2,122,2460798,4,"64198_Open flowers","Open flowers","NY",11,2025-05-02,2025,2025,306,214,"calendar",122,2025,"64198_Open flowers_2025"
16876,41.745537,-74.119392,12,"Cornus","florida","flowering dogwood","Plantae",64198,504,"Recent fruit or seed drop",2025,10,16,289,2460965,7,"64198_Recent fruit or seed drop","Ripe fruits","NY",12,2025-10-16,2026,2026,108,16,"calendar",289,2025,"64198_Recent fruit or seed drop_2025"
16876,41.745537,-74.119392,94,"Vaccinium","corymbosum","highbush blueberry","Plantae",64200,371,"Breaking leaf buds",2025,4,11,101,2460777,1,"64200_Breaking leaf buds","Leaf budburst","NY",12,2025-04-11,2025,2025,285,193,"calendar",101,2025,"64200_Breaking leaf buds_2025"
16876,41.745537,-74.119392,94,"Vaccinium","corymbosum","highbush blueberry","Plantae",64200,390,"Ripe fruits",2025,8,8,220,2460896,6,"64200_Ripe fruits","Ripe fruits","NY",12,2025-08-08,2026,2025,39,312,"calendar",220,2025,"64200_Ripe fruits_2025"
16876,41.745537,-74.119392,94,"Vaccinium","corymbosum","highbush blueberry","Plantae",64200,471,"Falling leaves",2025,9,5,248,2460924,7,"64200_Falling leaves","Falling leaves","NY",11,2025-09-05,2026,2025,67,340,"calendar",248,2025,"64200_Falling leaves_2025"
16876,41.745537,-74.119392,94,"Vaccinium","corymbosum","highbush blueberry","Plantae",64200,498,"Colored leaves",2025,9,5,248,2460924,7,"64200_Colored leaves","Colored leaves","NY",11,2025-09-05,2026,2025,67,340,"calendar",248,2025,"64200_Colored leaves_2025"
16876,41.745537,-74.119392,94,"Vaccinium","corymbosum","highbush blueberry","Plantae",64200,501,"Open flowers",2025,4,11,101,2460777,1,"64200_Open flowers","Open flowers","NY",11,2025-04-11,2025,2025,285,193,"calendar",101,2025,"64200_Open flowers_2025"
16876,41.745537,-74.119392,94,"Vaccinium","corymbosum","highbush blueberry","Plantae",64201,371,"Breaking leaf buds",2025,3,20,79,2460755,6,"64201_Breaking leaf buds","Leaf budburst","NY",12,2025-03-20,2025,2025,263,171,"calendar",79,2025,"64201_Breaking leaf buds_2025"
16876,41.745537,-74.119392,94,"Vaccinium","corymbosum","highbush blueberry","Plantae",64201,390,"Ripe fruits",2025,9,12,255,2460931,5,"64201_Ripe fruits","Ripe fruits","NY",12,2025-09-12,2026,2025,74,347,"calendar",255,2025,"64201_Ripe fruits_2025"
16876,41.745537,-74.119392,94,"Vaccinium","corymbosum","highbush blueberry","Plantae",64201,471,"Falling leaves",2025,10,9,282,2460958,6,"64201_Falling leaves","Falling leaves","NY",11,2025-10-09,2026,2026,101,9,"calendar",282,2025,"64201_Falling leaves_2025"
16876,41.745537,-74.119392,94,"Vaccinium","corymbosum","highbush blueberry","Plantae",64201,498,"Colored leaves",2025,9,12,255,2460931,5,"64201_Colored leaves","Colored leaves","NY",10,2025-09-12,2026,2025,74,347,"calendar",255,2025,"64201_Colored leaves_2025"
16876,41.745537,-74.119392,94,"Vaccinium","corymbosum","highbush blueberry","Plantae",64201,501,"Open flowers",2025,4,25,115,2460791,7,"64201_Open flowers","Open flowers","NY",11,2025-04-25,2025,2025,299,207,"calendar",115,2025,"64201_Open flowers_2025"
16876,41.745537,-74.119392,94,"Vaccinium","corymbosum","highbush blueberry","Plantae",64202,371,"Breaking leaf buds",2025,3,20,79,2460755,6,"64202_Breaking leaf buds","Leaf budburst","NY",12,2025-03-20,2025,2025,263,171,"calendar",79,2025,"64202_Breaking leaf buds_2025"
16876,41.745537,-74.119392,94,"Vaccinium","corymbosum","highbush blueberry","Plantae",64202,498,"Colored leaves",2025,9,12,255,2460931,5,"64202_Colored leaves","Colored leaves","NY",12,2025-09-12,2026,2025,74,347,"calendar",255,2025,"64202_Colored leaves_2025"
16876,41.745537,-74.119392,94,"Vaccinium","corymbosum","highbush blueberry","Plantae",64202,501,"Open flowers",2025,4,25,115,2460791,7,"64202_Open flowers","Open flowers","NY",11,2025-04-25,2025,2025,299,207,"calendar",115,2025,"64202_Open flowers_2025"
16876,41.745537,-74.119392,897,"Ilex","verticillata","common winterberry","Plantae",64203,371,"Breaking leaf buds",2025,4,25,115,2460791,7,"64203_Breaking leaf buds","Leaf budburst","NY",11,2025-04-25,2025,2025,299,207,"calendar",115,2025,"64203_Breaking leaf buds_2025"
16876,41.745537,-74.119392,897,"Ilex","verticillata","common winterberry","Plantae",64203,390,"Ripe fruits",2025,9,5,248,2460924,7,"64203_Ripe fruits","Ripe fruits","NY",11,2025-09-05,2026,2025,67,340,"summer",67,2026,"64203_Ripe fruits_2026"
16876,41.745537,-74.119392,897,"Ilex","verticillata","common winterberry","Plantae",64203,498,"Colored leaves",2025,9,12,255,2460931,5,"64203_Colored leaves","Colored leaves","NY",12,2025-09-12,2026,2025,74,347,"calendar",255,2025,"64203_Colored leaves_2025"
16876,41.745537,-74.119392,897,"Ilex","verticillata","common winterberry","Plantae",64203,501,"Open flowers",2025,5,16,136,2460812,1,"64203_Open flowers","Open flowers","NY",12,2025-05-16,2025,2025,320,228,"calendar",136,2025,"64203_Open flowers_2025"
16876,41.745537,-74.119392,897,"Ilex","verticillata","common winterberry","Plantae",64204,371,"Breaking leaf buds",2025,4,25,115,2460791,7,"64204_Breaking leaf buds","Leaf budburst","NY",11,2025-04-25,2025,2025,299,207,"calendar",115,2025,"64204_Breaking leaf buds_2025"
16876,41.745537,-74.119392,897,"Ilex","verticillata","common winterberry","Plantae",64204,390,"Ripe fruits",2025,8,29,241,2460917,7,"64204_Ripe fruits","Ripe fruits","NY",12,2025-08-29,2026,2025,60,333,"summer",60,2026,"64204_Ripe fruits_2026"
16876,41.745537,-74.119392,897,"Ilex","verticillata","common winterberry","Plantae",64204,498,"Colored leaves",2025,8,29,241,2460917,7,"64204_Colored leaves","Colored leaves","NY",11,2025-08-29,2026,2025,60,333,"calendar",241,2025,"64204_Colored leaves_2025"
16876,41.745537,-74.119392,897,"Ilex","verticillata","common winterberry","Plantae",64205,371,"Breaking leaf buds",2025,4,25,115,2460791,7,"64205_Breaking leaf buds","Leaf budburst","NY",11,2025-04-25,2025,2025,299,207,"calendar",115,2025,"64205_Breaking leaf buds_2025"
16876,41.745537,-74.119392,897,"Ilex","verticillata","common winterberry","Plantae",64205,390,"Ripe fruits",2025,9,12,255,2460931,5,"64205_Ripe fruits","Ripe fruits","NY",12,2025-09-12,2026,2025,74,347,"summer",74,2026,"64205_Ripe fruits_2026"
16876,41.745537,-74.119392,897,"Ilex","verticillata","common winterberry","Plantae",64205,498,"Colored leaves",2025,9,12,255,2460931,5,"64205_Colored leaves","Colored leaves","NY",12,2025-09-12,2026,2025,74,347,"calendar",255,2025,"64205_Colored leaves_2025"
16876,41.745537,-74.119392,44,"Juniperus","virginiana","eastern redcedar","Plantae",64217,393,"Ripe seed cones",2025,1,29,29,2460705,2,"64217_Ripe seed cones","Ripe fruits","NY",12,2025-01-29,2025,2025,213,121,"calendar",29,2025,"64217_Ripe seed cones_2025"
16876,41.745537,-74.119392,44,"Juniperus","virginiana","eastern redcedar","Plantae",64217,491,"Recent cone or seed drop",2025,3,14,73,2460749,5,"64217_Recent cone or seed drop","Ripe fruits","NY",11,2025-03-14,2025,2025,257,165,"calendar",73,2025,"64217_Recent cone or seed drop_2025"
16876,41.745537,-74.119392,3,"Acer","rubrum","red maple","Plantae",64218,371,"Breaking leaf buds",2025,4,11,101,2460777,1,"64218_Breaking leaf buds","Leaf budburst","NY",12,2025-04-11,2025,2025,285,193,"calendar",101,2025,"64218_Breaking leaf buds_2025"
16876,41.745537,-74.119392,3,"Acer","rubrum","red maple","Plantae",64218,471,"Falling leaves",2025,9,12,255,2460931,5,"64218_Falling leaves","Falling leaves","NY",12,2025-09-12,2026,2025,74,347,"calendar",255,2025,"64218_Falling leaves_2025"
16876,41.745537,-74.119392,3,"Acer","rubrum","red maple","Plantae",64218,498,"Colored leaves",2025,8,15,227,2460903,7,"64218_Colored leaves","Colored leaves","NY",10,2025-08-15,2026,2025,46,319,"calendar",227,2025,"64218_Colored leaves_2025"
16876,41.745537,-74.119392,3,"Acer","rubrum","red maple","Plantae",64218,501,"Open flowers",2025,3,21,80,2460756,1,"64218_Open flowers","Open flowers","NY",12,2025-03-21,2025,2025,264,172,"calendar",80,2025,"64218_Open flowers_2025"
