"site_id","site_name","latitude","longitude","elevation_in_meters","state","species_id","genus","species","common_name","kingdom","individual_id","phenophase_id","phenophase_description","first_yes_year","first_yes_month","first_yes_day","first_yes_doy","first_yes_julian_date","numdays_since_prior_no","last_yes_year","last_yes_month","last_yes_day","last_yes_doy","last_yes_julian_date","numdays_until_next_no"
41244,"Shamis-Master Gardeners Gardens",32.28244,-110.942642,714,"AZ",832,"Chilopsis","linearis","desert willow","Plantae",256662,390,"Ripe fruits",2024,10,4,278,2460588,8,2024,10,4,278,2460588,7
41244,"Shamis-Master Gardeners Gardens",32.28244,-110.942642,714,"AZ",832,"Chilopsis","linearis","desert willow","Plantae",256662,390,"Ripe fruits",2024,12,20,355,2460665,7,2024,12,20,355,2460665,12
41244,"Shamis-Master Gardeners Gardens",32.28244,-110.942642,714,"AZ",832,"Chilopsis","linearis","desert willow","Plantae",256662,390,"Ripe fruits",2025,1,17,17,2460693,7,2025,1,17,17,2460693,7
41244,"Shamis-Master Gardeners Gardens",32.28244,-110.942642,714,"AZ",832,"Chilopsis","linearis","desert willow","Plantae",256662,390,"Ripe fruits",2025,3,16,75,2460751,9,2025,4,26,116,2460792,14
41244,"Shamis-Master Gardeners Gardens",32.28244,-110.942642,714,"AZ",832,"Chilopsis","linearis","desert willow","Plantae",256662,390,"Ripe fruits",2025,5,30,150,2460826,6,2025,6,27,178,2460854,NA
41244,"Shamis-Master Gardeners Gardens",32.28244,-110.942642,714,"AZ",832,"Chilopsis","linearis","desert willow","Plantae",327112,390,"Ripe fruits",2024,11,21,326,2460636,6,2024,12,5,340,2460650,8
41244,"Shamis-Master Gardeners Gardens",32.28244,-110.942642,714,"AZ",832,"Chilopsis","linearis","desert willow","Plantae",327112,390,"Ripe fruits",2024,12,19,354,2460664,6,2025,1,16,16,2460692,14
41244,"Shamis-Master Gardeners Gardens",32.28244,-110.942642,714,"AZ",832,"Chilopsis","linearis","desert willow","Plantae",327112,390,"Ripe fruits",2025,2,13,44,2460720,14,2025,3,27,86,2460762,14
41244,"Shamis-Master Gardeners Gardens",32.28244,-110.942642,714,"AZ",832,"Chilopsis","linearis","desert willow","Plantae",327115,390,"Ripe fruits",2024,7,5,187,2460497,NA,2024,7,5,187,2460497,6
41244,"Shamis-Master Gardeners Gardens",32.28244,-110.942642,714,"AZ",832,"Chilopsis","linearis","desert willow","Plantae",327115,390,"Ripe fruits",2024,10,4,278,2460588,8,2024,10,4,278,2460588,6
41244,"Shamis-Master Gardeners Gardens",32.28244,-110.942642,714,"AZ",832,"Chilopsis","linearis","desert willow","Plantae",327115,390,"Ripe fruits",2024,10,18,292,2460602,8,2024,10,18,292,2460602,6
41244,"Shamis-Master Gardeners Gardens",32.28244,-110.942642,714,"AZ",832,"Chilopsis","linearis","desert willow","Plantae",327115,390,"Ripe fruits",2024,11,15,320,2460630,8,2025,4,18,108,2460784,6
41244,"Shamis-Master Gardeners Gardens",32.28244,-110.942642,714,"AZ",832,"Chilopsis","linearis","desert willow","Plantae",327123,390,"Ripe fruits",2024,7,5,187,2460497,NA,2024,7,5,187,2460497,7
41244,"Shamis-Master Gardeners Gardens",32.28244,-110.942642,714,"AZ",832,"Chilopsis","linearis","desert willow","Plantae",327123,390,"Ripe fruits",2024,7,19,201,2460511,7,2024,7,19,201,2460511,7
41244,"Shamis-Master Gardeners Gardens",32.28244,-110.942642,714,"AZ",832,"Chilopsis","linearis","desert willow","Plantae",327123,390,"Ripe fruits",2024,8,2,215,2460525,7,2024,8,16,229,2460539,7
41244,"Shamis-Master Gardeners Gardens",32.28244,-110.942642,714,"AZ",832,"Chilopsis","linearis","desert willow","Plantae",327123,390,"Ripe fruits",2024,8,30,243,2460553,7,2024,8,30,243,2460553,6
41244,"Shamis-Master Gardeners Gardens",32.28244,-110.942642,714,"AZ",832,"Chilopsis","linearis","desert willow","Plantae",327123,390,"Ripe fruits",2024,9,13,257,2460567,8,2025,4,26,116,2460792,14
41244,"Shamis-Master Gardeners Gardens",32.28244,-110.942642,714,"AZ",832,"Chilopsis","linearis","desert willow","Plantae",327123,390,"Ripe fruits",2025,5,30,150,2460826,6,2025,6,27,178,2460854,NA
55633,"Samesbury",32.25346,-110.911789,NA,"AZ",832,"Chilopsis","linearis","desert willow","Plantae",335842,390,"Ripe fruits",2024,10,13,287,2460597,NA,2024,10,13,287,2460597,6
55633,"Samesbury",32.25346,-110.911789,NA,"AZ",832,"Chilopsis","linearis","desert willow","Plantae",335844,390,"Ripe fruits",2024,10,13,287,2460597,NA,2024,10,30,304,2460614,NA
10585,"MG Perennial Demo Garden",41.433689,-81.693153,220,"OH",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",41715,390,"Ripe fruits",2014,8,25,237,2456895,NA,2014,9,25,268,2456926,NA
10585,"MG Perennial Demo Garden",41.433689,-81.693153,220,"OH",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",41715,390,"Ripe fruits",2015,8,13,225,2457248,NA,2015,10,1,274,2457297,NA
10585,"MG Perennial Demo Garden",41.433689,-81.693153,220,"OH",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",41715,390,"Ripe fruits",2016,8,25,238,2457626,7,2016,12,1,336,2457724,NA
10585,"MG Perennial Demo Garden",41.433689,-81.693153,220,"OH",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",41715,390,"Ripe fruits",2017,8,10,222,2457976,NA,2017,10,11,284,2458038,NA
10585,"MG Perennial Demo Garden",41.433689,-81.693153,220,"OH",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",41715,390,"Ripe fruits",2018,8,30,242,2458361,7,2018,11,29,333,2458452,NA
30654,"Home",40.305157,-83.109108,280,"OH",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",166234,390,"Ripe fruits",2018,8,19,231,2458350,3,2018,9,25,268,2458387,NA
10585,"MG Perennial Demo Garden",41.433689,-81.693153,220,"OH",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",41715,390,"Ripe fruits",2019,8,1,213,2458697,7,2019,12,12,346,2458830,NA
30654,"Home",40.305157,-83.109108,280,"OH",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",166234,390,"Ripe fruits",2019,8,4,216,2458700,5,2019,8,25,237,2458721,NA
32833,"Observ1",40.184029,-82.91748,284,"OH",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",181592,390,"Ripe fruits",2019,7,29,210,2458694,1,2019,11,19,323,2458807,NA
10585,"MG Perennial Demo Garden",41.433689,-81.693153,220,"OH",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",41715,390,"Ripe fruits",2020,8,13,226,2459075,7,2020,11,25,330,2459179,NA
10585,"MG Perennial Demo Garden",41.433689,-81.693153,220,"OH",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",41715,390,"Ripe fruits",2021,9,2,245,2459460,7,2021,12,16,350,2459565,NA
10585,"MG Perennial Demo Garden",41.433689,-81.693153,220,"OH",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",41715,390,"Ripe fruits",2022,8,11,223,2459803,7,2023,1,5,5,2459950,NA
16267,"Patterson",41.480042,-81.14473,387,"OH",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",230311,390,"Ripe fruits",2022,8,24,236,2459816,2,2022,8,24,236,2459816,216
10585,"MG Perennial Demo Garden",41.433689,-81.693153,220,"OH",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",41715,390,"Ripe fruits",2023,8,24,236,2460181,7,2023,12,21,355,2460300,NA
10585,"MG Perennial Demo Garden",41.433689,-81.693153,220,"OH",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",41715,390,"Ripe fruits",2024,7,11,193,2460503,NA,2024,12,5,340,2460650,105
16267,"Patterson",41.480042,-81.14473,387,"OH",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",230311,390,"Ripe fruits",2024,9,10,254,2460564,14,2024,10,24,298,2460608,197
10585,"MG Perennial Demo Garden",41.433689,-81.693153,220,"OH",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",41715,504,"Recent fruit or seed drop",2014,9,9,252,2456910,7,2014,9,25,268,2456926,NA
10585,"MG Perennial Demo Garden",41.433689,-81.693153,220,"OH",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",41715,504,"Recent fruit or seed drop",2015,8,13,225,2457248,NA,2015,10,1,274,2457297,NA
10585,"MG Perennial Demo Garden",41.433689,-81.693153,220,"OH",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",41715,504,"Recent fruit or seed drop",2016,9,1,245,2457633,7,2016,12,1,336,2457724,NA
10585,"MG Perennial Demo Garden",41.433689,-81.693153,220,"OH",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",41715,504,"Recent fruit or seed drop",2017,8,15,227,2457981,5,2017,10,11,284,2458038,NA
10585,"MG Perennial Demo Garden",41.433689,-81.693153,220,"OH",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",41715,504,"Recent fruit or seed drop",2018,8,30,242,2458361,NA,2018,11,29,333,2458452,NA
10585,"MG Perennial Demo Garden",41.433689,-81.693153,220,"OH",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",41715,504,"Recent fruit or seed drop",2019,8,1,213,2458697,NA,2019,12,12,346,2458830,NA
32833,"Observ1",40.184029,-82.91748,284,"OH",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",181592,504,"Recent fruit or seed drop",2019,7,29,210,2458694,1,2019,7,29,210,2458694,1
32833,"Observ1",40.184029,-82.91748,284,"OH",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",181592,504,"Recent fruit or seed drop",2019,7,31,212,2458696,1,2019,11,19,323,2458807,NA
32929,"Habitat Garden",41.411491,-82.072891,211,"OH",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",182276,504,"Recent fruit or seed drop",2019,9,16,259,2458743,NA,2019,9,17,260,2458744,NA
10585,"MG Perennial Demo Garden",41.433689,-81.693153,220,"OH",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",41715,504,"Recent fruit or seed drop",2020,9,10,254,2459103,7,2020,11,25,330,2459179,NA
10585,"MG Perennial Demo Garden",41.433689,-81.693153,220,"OH",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",41715,504,"Recent fruit or seed drop",2021,9,2,245,2459460,NA,2021,12,16,350,2459565,NA
10585,"MG Perennial Demo Garden",41.433689,-81.693153,220,"OH",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",41715,504,"Recent fruit or seed drop",2022,8,25,237,2459817,7,2023,1,5,5,2459950,NA
10585,"MG Perennial Demo Garden",41.433689,-81.693153,220,"OH",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",41715,504,"Recent fruit or seed drop",2023,8,24,236,2460181,7,2023,12,21,355,2460300,NA
10585,"MG Perennial Demo Garden",41.433689,-81.693153,220,"OH",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",41715,504,"Recent fruit or seed drop",2024,8,1,214,2460524,7,2024,12,5,340,2460650,105
16267,"Patterson",41.480042,-81.14473,387,"OH",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",230311,504,"Recent fruit or seed drop",2024,10,24,298,2460608,44,2024,10,24,298,2460608,197
9483,"WNC Nature Center",35.57608,-82.496262,631,"NC",7,"Cercis","canadensis","eastern redbud","Plantae",46102,504,"Recent fruit or seed drop",2013,7,23,204,2456497,14,2013,7,23,204,2456497,NA
19165,"TC Roberson HS",35.485004,-82.534576,663,"NC",7,"Cercis","canadensis","eastern redbud","Plantae",76410,504,"Recent fruit or seed drop",2014,10,30,303,2456961,NA,2015,1,13,13,2457036,NA
19380,"Prairie Ridge Tree Trail",35.811588,-78.713982,129,"NC",7,"Cercis","canadensis","eastern redbud","Plantae",77360,504,"Recent fruit or seed drop",2014,12,16,350,2457008,6,2015,1,17,17,2457040,12
19211,"Smoky Mountain High School",35.353306,-83.195366,647,"NC",7,"Cercis","canadensis","eastern redbud","Plantae",76892,504,"Recent fruit or seed drop",2015,10,14,287,2457310,NA,2015,10,14,287,2457310,21
19211,"Smoky Mountain High School",35.353306,-83.195366,647,"NC",7,"Cercis","canadensis","eastern redbud","Plantae",76904,504,"Recent fruit or seed drop",2015,10,14,287,2457310,NA,2015,11,4,308,2457331,20
19380,"Prairie Ridge Tree Trail",35.811588,-78.713982,129,"NC",7,"Cercis","canadensis","eastern redbud","Plantae",77360,504,"Recent fruit or seed drop",2015,11,12,316,2457339,7,2015,11,12,316,2457339,16
19380,"Prairie Ridge Tree Trail",35.811588,-78.713982,129,"NC",7,"Cercis","canadensis","eastern redbud","Plantae",77360,504,"Recent fruit or seed drop",2015,12,3,337,2457360,5,2015,12,3,337,2457360,1
21778,"Tri County Early College",35.065922,-83.966927,488,"NC",7,"Cercis","canadensis","eastern redbud","Plantae",95762,504,"Recent fruit or seed drop",2015,10,14,287,2457310,NA,2015,10,14,287,2457310,21
21778,"Tri County Early College",35.065922,-83.966927,488,"NC",7,"Cercis","canadensis","eastern redbud","Plantae",95768,504,"Recent fruit or seed drop",2015,12,9,343,2457366,NA,2016,4,6,97,2457485,NA
21778,"Tri County Early College",35.065922,-83.966927,488,"NC",7,"Cercis","canadensis","eastern redbud","Plantae",95770,504,"Recent fruit or seed drop",2015,10,14,287,2457310,NA,2015,11,16,320,2457343,23
21778,"Tri County Early College",35.065922,-83.966927,488,"NC",7,"Cercis","canadensis","eastern redbud","Plantae",95770,504,"Recent fruit or seed drop",2016,1,13,13,2457401,35,2016,1,13,13,2457401,35
21914,"Rainbow Community School",35.57814,-82.5868,658,"NC",7,"Cercis","canadensis","eastern redbud","Plantae",96602,504,"Recent fruit or seed drop",2015,10,27,300,2457323,NA,2015,11,17,321,2457344,15
22017,"TNCA Phenology Trail",35.497227,-82.608856,673,"NC",7,"Cercis","canadensis","eastern redbud","Plantae",96831,504,"Recent fruit or seed drop",2015,7,8,189,2457212,7,2015,8,26,238,2457261,7
22017,"TNCA Phenology Trail",35.497227,-82.608856,673,"NC",7,"Cercis","canadensis","eastern redbud","Plantae",96831,504,"Recent fruit or seed drop",2015,9,9,252,2457275,7,2015,9,9,252,2457275,7
22017,"TNCA Phenology Trail",35.497227,-82.608856,673,"NC",7,"Cercis","canadensis","eastern redbud","Plantae",96831,504,"Recent fruit or seed drop",2015,9,23,266,2457289,7,2015,11,4,308,2457331,7
22017,"TNCA Phenology Trail",35.497227,-82.608856,673,"NC",7,"Cercis","canadensis","eastern redbud","Plantae",96837,504,"Recent fruit or seed drop",2015,7,1,182,2457205,NA,2015,7,15,196,2457219,7
22017,"TNCA Phenology Trail",35.497227,-82.608856,673,"NC",7,"Cercis","canadensis","eastern redbud","Plantae",96837,504,"Recent fruit or seed drop",2015,7,29,210,2457233,7,2015,7,29,210,2457233,7
22017,"TNCA Phenology Trail",35.497227,-82.608856,673,"NC",7,"Cercis","canadensis","eastern redbud","Plantae",96837,504,"Recent fruit or seed drop",2015,8,12,224,2457247,7,2015,8,12,224,2457247,7
22017,"TNCA Phenology Trail",35.497227,-82.608856,673,"NC",7,"Cercis","canadensis","eastern redbud","Plantae",96837,504,"Recent fruit or seed drop",2015,8,26,238,2457261,7,2015,8,26,238,2457261,7
22017,"TNCA Phenology Trail",35.497227,-82.608856,673,"NC",7,"Cercis","canadensis","eastern redbud","Plantae",96837,504,"Recent fruit or seed drop",2015,9,16,259,2457282,7,2015,9,16,259,2457282,7
22017,"TNCA Phenology Trail",35.497227,-82.608856,673,"NC",7,"Cercis","canadensis","eastern redbud","Plantae",96837,504,"Recent fruit or seed drop",2015,9,30,273,2457296,7,2015,9,30,273,2457296,7
22017,"TNCA Phenology Trail",35.497227,-82.608856,673,"NC",7,"Cercis","canadensis","eastern redbud","Plantae",96837,504,"Recent fruit or seed drop",2015,10,14,287,2457310,7,2015,11,4,308,2457331,7
24473,"WW Estes",35.502415,-82.526787,663,"NC",7,"Cercis","canadensis","eastern redbud","Plantae",116023,504,"Recent fruit or seed drop",2015,9,30,273,2457296,NA,2015,9,30,273,2457296,NA
19380,"Prairie Ridge Tree Trail",35.811588,-78.713982,129,"NC",7,"Cercis","canadensis","eastern redbud","Plantae",77360,504,"Recent fruit or seed drop",2016,10,15,289,2457677,44,2016,11,29,334,2457722,9
19380,"Prairie Ridge Tree Trail",35.811588,-78.713982,129,"NC",7,"Cercis","canadensis","eastern redbud","Plantae",77360,504,"Recent fruit or seed drop",2017,1,12,12,2457766,28,2017,2,2,33,2457787,2
19380,"Prairie Ridge Tree Trail",35.811588,-78.713982,129,"NC",7,"Cercis","canadensis","eastern redbud","Plantae",77360,504,"Recent fruit or seed drop",2017,2,9,40,2457794,5,2017,2,16,47,2457801,2
21914,"Rainbow Community School",35.57814,-82.5868,658,"NC",7,"Cercis","canadensis","eastern redbud","Plantae",96602,504,"Recent fruit or seed drop",2016,9,20,264,2457652,NA,2017,1,27,27,2457781,14
22017,"TNCA Phenology Trail",35.497227,-82.608856,673,"NC",7,"Cercis","canadensis","eastern redbud","Plantae",96837,504,"Recent fruit or seed drop",2016,10,24,298,2457686,5,2016,11,10,315,2457703,146
23083,"Catch the Wind",36.031616,-78.895111,109,"NC",7,"Cercis","canadensis","eastern redbud","Plantae",105049,504,"Recent fruit or seed drop",2016,8,31,244,2457632,NA,2016,8,31,244,2457632,NA
23083,"Catch the Wind",36.031616,-78.895111,109,"NC",7,"Cercis","canadensis","eastern redbud","Plantae",105050,504,"Recent fruit or seed drop",2016,8,31,244,2457632,NA,2016,8,31,244,2457632,NA
22893,"Hideaway Woods",36.030796,-78.898705,107,"NC",7,"Cercis","canadensis","eastern redbud","Plantae",110291,504,"Recent fruit or seed drop",2016,8,29,242,2457630,NA,2016,8,29,242,2457630,NA
23828,"Persimmon Trail Silver",35.169346,-81.05629,199,"NC",7,"Cercis","canadensis","eastern redbud","Plantae",112523,504,"Recent fruit or seed drop",2016,9,6,250,2457638,24,2016,9,10,254,2457642,3
23828,"Persimmon Trail Silver",35.169346,-81.05629,199,"NC",7,"Cercis","canadensis","eastern redbud","Plantae",112523,504,"Recent fruit or seed drop",2016,12,13,348,2457736,31,2016,12,13,348,2457736,14
24473,"WW Estes",35.502415,-82.526787,663,"NC",7,"Cercis","canadensis","eastern redbud","Plantae",116023,504,"Recent fruit or seed drop",2016,9,27,271,2457659,NA,2017,5,10,130,2457884,NA
24529,"Mountain View Intermediate",35.163074,-83.360275,614,"NC",7,"Cercis","canadensis","eastern redbud","Plantae",117185,504,"Recent fruit or seed drop",2016,10,27,301,2457689,NA,2016,10,27,301,2457689,7
24529,"Mountain View Intermediate",35.163074,-83.360275,614,"NC",7,"Cercis","canadensis","eastern redbud","Plantae",117185,504,"Recent fruit or seed drop",2016,11,11,316,2457704,8,2016,12,9,344,2457732,7
24529,"Mountain View Intermediate",35.163074,-83.360275,614,"NC",7,"Cercis","canadensis","eastern redbud","Plantae",117185,504,"Recent fruit or seed drop",2016,12,21,356,2457744,5,2016,12,21,356,2457744,22
24529,"Mountain View Intermediate",35.163074,-83.360275,614,"NC",7,"Cercis","canadensis","eastern redbud","Plantae",117185,504,"Recent fruit or seed drop",2017,1,17,17,2457771,5,2017,1,17,17,2457771,8
19380,"Prairie Ridge Tree Trail",35.811588,-78.713982,129,"NC",7,"Cercis","canadensis","eastern redbud","Plantae",77360,504,"Recent fruit or seed drop",2017,8,25,237,2457991,1,2017,8,25,237,2457991,8
19380,"Prairie Ridge Tree Trail",35.811588,-78.713982,129,"NC",7,"Cercis","canadensis","eastern redbud","Plantae",77360,504,"Recent fruit or seed drop",2017,9,22,265,2458019,20,2017,9,22,265,2458019,1
19380,"Prairie Ridge Tree Trail",35.811588,-78.713982,129,"NC",7,"Cercis","canadensis","eastern redbud","Plantae",77360,504,"Recent fruit or seed drop",2017,9,29,272,2458026,1,2017,9,29,272,2458026,6
19380,"Prairie Ridge Tree Trail",35.811588,-78.713982,129,"NC",7,"Cercis","canadensis","eastern redbud","Plantae",77360,504,"Recent fruit or seed drop",2017,10,7,280,2458034,2,2017,10,7,280,2458034,5
19380,"Prairie Ridge Tree Trail",35.811588,-78.713982,129,"NC",7,"Cercis","canadensis","eastern redbud","Plantae",77360,504,"Recent fruit or seed drop",2017,10,13,286,2458040,1,2017,10,19,292,2458046,34
19380,"Prairie Ridge Tree Trail",35.811588,-78.713982,129,"NC",7,"Cercis","canadensis","eastern redbud","Plantae",77360,504,"Recent fruit or seed drop",2017,12,15,349,2458103,8,2017,12,15,349,2458103,41
19380,"Prairie Ridge Tree Trail",35.811588,-78.713982,129,"NC",7,"Cercis","canadensis","eastern redbud","Plantae",77360,504,"Recent fruit or seed drop",2018,2,9,40,2458159,1,2018,2,9,40,2458159,4
22017,"TNCA Phenology Trail",35.497227,-82.608856,673,"NC",7,"Cercis","canadensis","eastern redbud","Plantae",96837,504,"Recent fruit or seed drop",2017,10,4,277,2458031,7,2017,11,1,305,2458059,7
22017,"TNCA Phenology Trail",35.497227,-82.608856,673,"NC",7,"Cercis","canadensis","eastern redbud","Plantae",96837,504,"Recent fruit or seed drop",2018,4,30,120,2458239,3,2018,4,30,120,2458239,2
23828,"Persimmon Trail Silver",35.169346,-81.05629,199,"NC",7,"Cercis","canadensis","eastern redbud","Plantae",112523,504,"Recent fruit or seed drop",2017,9,8,251,2458005,10,2017,9,8,251,2458005,6
23828,"Persimmon Trail Silver",35.169346,-81.05629,199,"NC",7,"Cercis","canadensis","eastern redbud","Plantae",112523,504,"Recent fruit or seed drop",2017,10,3,276,2458030,7,2017,10,24,297,2458051,14
23828,"Persimmon Trail Silver",35.169346,-81.05629,199,"NC",7,"Cercis","canadensis","eastern redbud","Plantae",112523,504,"Recent fruit or seed drop",2017,11,30,334,2458088,2,2017,11,30,334,2458088,5
24473,"WW Estes",35.502415,-82.526787,663,"NC",7,"Cercis","canadensis","eastern redbud","Plantae",116023,504,"Recent fruit or seed drop",2017,9,22,265,2458019,NA,2017,10,10,283,2458037,NA
24515,"Valley Springs Middle",35.484898,-82.541122,669,"NC",7,"Cercis","canadensis","eastern redbud","Plantae",116629,504,"Recent fruit or seed drop",2017,10,16,289,2458043,NA,2017,10,16,289,2458043,NA
24529,"Mountain View Intermediate",35.163074,-83.360275,614,"NC",7,"Cercis","canadensis","eastern redbud","Plantae",117185,504,"Recent fruit or seed drop",2017,10,13,286,2458040,NA,2017,12,7,341,2458095,7
24529,"Mountain View Intermediate",35.163074,-83.360275,614,"NC",7,"Cercis","canadensis","eastern redbud","Plantae",117185,504,"Recent fruit or seed drop",2018,1,29,29,2458148,4,2018,1,29,29,2458148,11
22936,"McLet Nature Preserve",35.264446,-81.669785,271,"NC",7,"Cercis","canadensis","eastern redbud","Plantae",117348,504,"Recent fruit or seed drop",2017,10,11,284,2458038,1,2017,10,11,284,2458038,22
28398,"Pisgah Forest School",35.273556,-82.705193,648,"NC",7,"Cercis","canadensis","eastern redbud","Plantae",147701,504,"Recent fruit or seed drop",2017,11,3,307,2458061,NA,2017,11,27,331,2458085,60
19380,"Prairie Ridge Tree Trail",35.811588,-78.713982,129,"NC",7,"Cercis","canadensis","eastern redbud","Plantae",77360,504,"Recent fruit or seed drop",2018,7,19,200,2458319,12,2018,7,28,209,2458328,5
19380,"Prairie Ridge Tree Trail",35.811588,-78.713982,129,"NC",7,"Cercis","canadensis","eastern redbud","Plantae",77360,504,"Recent fruit or seed drop",2018,10,4,277,2458396,35,2018,10,4,277,2458396,18
22017,"TNCA Phenology Trail",35.497227,-82.608856,673,"NC",7,"Cercis","canadensis","eastern redbud","Plantae",96831,504,"Recent fruit or seed drop",2018,10,17,290,2458409,7,2018,10,17,290,2458409,7
22017,"TNCA Phenology Trail",35.497227,-82.608856,673,"NC",7,"Cercis","canadensis","eastern redbud","Plantae",96837,504,"Recent fruit or seed drop",2018,10,24,297,2458416,7,2018,10,24,297,2458416,7
23828,"Persimmon Trail Silver",35.169346,-81.05629,199,"NC",7,"Cercis","canadensis","eastern redbud","Plantae",112523,504,"Recent fruit or seed drop",2018,10,16,289,2458408,14,2018,10,23,296,2458415,1
23828,"Persimmon Trail Silver",35.169346,-81.05629,199,"NC",7,"Cercis","canadensis","eastern redbud","Plantae",112523,504,"Recent fruit or seed drop",2018,10,30,303,2458422,6,2018,11,2,306,2458425,14
23828,"Persimmon Trail Silver",35.169346,-81.05629,199,"NC",7,"Cercis","canadensis","eastern redbud","Plantae",112523,504,"Recent fruit or seed drop",2018,11,20,324,2458443,4,2018,11,20,324,2458443,5
24529,"Mountain View Intermediate",35.163074,-83.360275,614,"NC",7,"Cercis","canadensis","eastern redbud","Plantae",117185,504,"Recent fruit or seed drop",2018,10,11,284,2458403,NA,2018,12,14,348,2458467,55
28398,"Pisgah Forest School",35.273556,-82.705193,648,"NC",7,"Cercis","canadensis","eastern redbud","Plantae",174401,504,"Recent fruit or seed drop",2018,10,1,274,2458393,NA,2018,10,1,274,2458393,NA
32033,"Pisgah Forest Elementary School",35.256683,-82.702286,641,"NC",7,"Cercis","canadensis","eastern redbud","Plantae",175179,504,"Recent fruit or seed drop",2018,10,5,278,2458397,NA,2019,2,1,32,2458516,45
19380,"Prairie Ridge Tree Trail",35.811588,-78.713982,129,"NC",7,"Cercis","canadensis","eastern redbud","Plantae",77360,504,"Recent fruit or seed drop",2019,8,22,234,2458718,7,2019,8,22,234,2458718,7
19380,"Prairie Ridge Tree Trail",35.811588,-78.713982,129,"NC",7,"Cercis","canadensis","eastern redbud","Plantae",77360,504,"Recent fruit or seed drop",2019,9,19,262,2458746,21,2019,12,12,346,2458830,NA
22017,"TNCA Phenology Trail",35.497227,-82.608856,673,"NC",7,"Cercis","canadensis","eastern redbud","Plantae",96831,504,"Recent fruit or seed drop",2019,9,4,247,2458731,1,2019,9,4,247,2458731,4
22017,"TNCA Phenology Trail",35.497227,-82.608856,673,"NC",7,"Cercis","canadensis","eastern redbud","Plantae",96831,504,"Recent fruit or seed drop",2019,9,18,261,2458745,1,2019,9,18,261,2458745,4
22017,"TNCA Phenology Trail",35.497227,-82.608856,673,"NC",7,"Cercis","canadensis","eastern redbud","Plantae",96831,504,"Recent fruit or seed drop",2019,9,23,266,2458750,1,2019,9,23,266,2458750,1
22017,"TNCA Phenology Trail",35.497227,-82.608856,673,"NC",7,"Cercis","canadensis","eastern redbud","Plantae",96831,504,"Recent fruit or seed drop",2019,10,7,280,2458764,1,2019,10,7,280,2458764,1
22017,"TNCA Phenology Trail",35.497227,-82.608856,673,"NC",7,"Cercis","canadensis","eastern redbud","Plantae",96831,504,"Recent fruit or seed drop",2019,10,16,289,2458773,1,2019,10,16,289,2458773,5
22017,"TNCA Phenology Trail",35.497227,-82.608856,673,"NC",7,"Cercis","canadensis","eastern redbud","Plantae",96831,504,"Recent fruit or seed drop",2019,10,29,302,2458786,1,2019,10,29,302,2458786,4
22017,"TNCA Phenology Trail",35.497227,-82.608856,673,"NC",7,"Cercis","canadensis","eastern redbud","Plantae",96831,504,"Recent fruit or seed drop",2019,11,5,309,2458793,1,2019,11,5,309,2458793,1
22017,"TNCA Phenology Trail",35.497227,-82.608856,673,"NC",7,"Cercis","canadensis","eastern redbud","Plantae",96831,504,"Recent fruit or seed drop",2019,11,19,323,2458807,1,2019,11,19,323,2458807,5
22017,"TNCA Phenology Trail",35.497227,-82.608856,673,"NC",7,"Cercis","canadensis","eastern redbud","Plantae",96837,504,"Recent fruit or seed drop",2019,8,4,216,2458700,4,2019,8,4,216,2458700,1
22017,"TNCA Phenology Trail",35.497227,-82.608856,673,"NC",7,"Cercis","canadensis","eastern redbud","Plantae",96837,504,"Recent fruit or seed drop",2019,9,25,268,2458752,1,2019,9,25,268,2458752,3
