"site_id","site_name","latitude","longitude","elevation_in_meters","state","species_id","genus","species","common_name","kingdom","individual_id","phenophase_id","phenophase_description","first_yes_year","first_yes_month","first_yes_day","first_yes_doy","first_yes_julian_date","numdays_since_prior_no","last_yes_year","last_yes_month","last_yes_day","last_yes_doy","last_yes_julian_date","numdays_until_next_no"
57047,"JERC_067.phenology.phe - primary",31.195782,-84.464561,47,"GA",52,"Pinus","palustris","longleaf pine","Plantae",353655,495,"Open pollen cones (conifers)",2018,4,23,113,2458232,6,2018,4,23,113,2458232,8
57047,"JERC_067.phenology.phe - primary",31.195782,-84.464561,47,"GA",52,"Pinus","palustris","longleaf pine","Plantae",353657,495,"Open pollen cones (conifers)",2017,10,3,276,2458030,NA,2017,10,3,276,2458030,6
57047,"JERC_067.phenology.phe - primary",31.195782,-84.464561,47,"GA",52,"Pinus","palustris","longleaf pine","Plantae",353657,495,"Open pollen cones (conifers)",2018,2,20,51,2458170,7,2018,3,26,85,2458204,9
57047,"JERC_067.phenology.phe - primary",31.195782,-84.464561,47,"GA",52,"Pinus","palustris","longleaf pine","Plantae",353657,495,"Open pollen cones (conifers)",2018,4,23,113,2458232,6,2018,4,23,113,2458232,8
57047,"JERC_067.phenology.phe - primary",31.195782,-84.464561,47,"GA",52,"Pinus","palustris","longleaf pine","Plantae",353663,495,"Open pollen cones (conifers)",2018,2,27,58,2458177,7,2018,2,27,58,2458177,8
57047,"JERC_067.phenology.phe - primary",31.195782,-84.464561,47,"GA",52,"Pinus","palustris","longleaf pine","Plantae",353665,495,"Open pollen cones (conifers)",2018,2,27,58,2458177,7,2018,3,26,85,2458204,9
57047,"JERC_067.phenology.phe - primary",31.195782,-84.464561,47,"GA",52,"Pinus","palustris","longleaf pine","Plantae",353665,495,"Open pollen cones (conifers)",2018,4,23,113,2458232,6,2018,4,23,113,2458232,8
57047,"JERC_067.phenology.phe - primary",31.195782,-84.464561,47,"GA",52,"Pinus","palustris","longleaf pine","Plantae",353674,495,"Open pollen cones (conifers)",2018,2,27,58,2458177,7,2018,2,27,58,2458177,8
57047,"JERC_067.phenology.phe - primary",31.195782,-84.464561,47,"GA",52,"Pinus","palustris","longleaf pine","Plantae",353681,495,"Open pollen cones (conifers)",2018,3,7,66,2458185,8,2018,3,13,72,2458191,7
57047,"JERC_067.phenology.phe - primary",31.195782,-84.464561,47,"GA",52,"Pinus","palustris","longleaf pine","Plantae",353681,495,"Open pollen cones (conifers)",2018,3,26,85,2458204,6,2018,3,26,85,2458204,9
57047,"JERC_067.phenology.phe - primary",31.195782,-84.464561,47,"GA",52,"Pinus","palustris","longleaf pine","Plantae",353681,495,"Open pollen cones (conifers)",2018,4,23,113,2458232,6,2018,4,23,113,2458232,8
57047,"JERC_067.phenology.phe - primary",31.195782,-84.464561,47,"GA",52,"Pinus","palustris","longleaf pine","Plantae",353686,495,"Open pollen cones (conifers)",2018,2,27,58,2458177,7,2018,3,13,72,2458191,7
57047,"JERC_067.phenology.phe - primary",31.195782,-84.464561,47,"GA",52,"Pinus","palustris","longleaf pine","Plantae",353686,495,"Open pollen cones (conifers)",2018,3,26,85,2458204,6,2018,3,26,85,2458204,9
57047,"JERC_067.phenology.phe - primary",31.195782,-84.464561,47,"GA",52,"Pinus","palustris","longleaf pine","Plantae",353686,495,"Open pollen cones (conifers)",2018,4,23,113,2458232,6,2018,4,23,113,2458232,8
57047,"JERC_067.phenology.phe - primary",31.195782,-84.464561,47,"GA",52,"Pinus","palustris","longleaf pine","Plantae",353698,495,"Open pollen cones (conifers)",2017,10,3,276,2458030,NA,2017,10,3,276,2458030,6
57047,"JERC_067.phenology.phe - primary",31.195782,-84.464561,47,"GA",52,"Pinus","palustris","longleaf pine","Plantae",353698,495,"Open pollen cones (conifers)",2018,2,27,58,2458177,7,2018,3,13,72,2458191,7
57047,"JERC_067.phenology.phe - primary",31.195782,-84.464561,47,"GA",52,"Pinus","palustris","longleaf pine","Plantae",353698,495,"Open pollen cones (conifers)",2018,3,26,85,2458204,6,2018,3,26,85,2458204,9
57047,"JERC_067.phenology.phe - primary",31.195782,-84.464561,47,"GA",52,"Pinus","palustris","longleaf pine","Plantae",353698,495,"Open pollen cones (conifers)",2018,4,23,113,2458232,6,2018,4,23,113,2458232,8
57047,"JERC_067.phenology.phe - primary",31.195782,-84.464561,47,"GA",52,"Pinus","palustris","longleaf pine","Plantae",353719,495,"Open pollen cones (conifers)",2018,2,27,58,2458177,7,2018,3,13,72,2458191,7
57047,"JERC_067.phenology.phe - primary",31.195782,-84.464561,47,"GA",52,"Pinus","palustris","longleaf pine","Plantae",353719,495,"Open pollen cones (conifers)",2018,3,26,85,2458204,6,2018,4,4,94,2458213,7
57047,"JERC_067.phenology.phe - primary",31.195782,-84.464561,47,"GA",52,"Pinus","palustris","longleaf pine","Plantae",353719,495,"Open pollen cones (conifers)",2018,4,23,113,2458232,6,2018,4,23,113,2458232,8
57047,"JERC_067.phenology.phe - primary",31.195782,-84.464561,47,"GA",52,"Pinus","palustris","longleaf pine","Plantae",353726,495,"Open pollen cones (conifers)",2018,2,27,58,2458177,7,2018,3,13,72,2458191,7
57047,"JERC_067.phenology.phe - primary",31.195782,-84.464561,47,"GA",52,"Pinus","palustris","longleaf pine","Plantae",353726,495,"Open pollen cones (conifers)",2018,3,26,85,2458204,6,2018,3,26,85,2458204,9
57047,"JERC_067.phenology.phe - primary",31.195782,-84.464561,47,"GA",52,"Pinus","palustris","longleaf pine","Plantae",353730,495,"Open pollen cones (conifers)",2018,2,6,37,2458156,8,2018,2,6,37,2458156,7
57047,"JERC_067.phenology.phe - primary",31.195782,-84.464561,47,"GA",52,"Pinus","palustris","longleaf pine","Plantae",353730,495,"Open pollen cones (conifers)",2018,2,27,58,2458177,7,2018,3,13,72,2458191,7
57047,"JERC_067.phenology.phe - primary",31.195782,-84.464561,47,"GA",52,"Pinus","palustris","longleaf pine","Plantae",353730,495,"Open pollen cones (conifers)",2018,3,26,85,2458204,6,2018,4,4,94,2458213,7
57047,"JERC_067.phenology.phe - primary",31.195782,-84.464561,47,"GA",52,"Pinus","palustris","longleaf pine","Plantae",353730,495,"Open pollen cones (conifers)",2018,4,23,113,2458232,6,2018,4,23,113,2458232,8
57047,"JERC_067.phenology.phe - primary",31.195782,-84.464561,47,"GA",52,"Pinus","palustris","longleaf pine","Plantae",353623,495,"Open pollen cones (conifers)",2019,2,26,57,2458541,7,2019,3,6,65,2458549,6
57047,"JERC_067.phenology.phe - primary",31.195782,-84.464561,47,"GA",52,"Pinus","palustris","longleaf pine","Plantae",353623,495,"Open pollen cones (conifers)",2019,3,20,79,2458563,8,2019,4,1,91,2458575,9
57047,"JERC_067.phenology.phe - primary",31.195782,-84.464561,47,"GA",52,"Pinus","palustris","longleaf pine","Plantae",353629,495,"Open pollen cones (conifers)",2019,2,26,57,2458541,7,2019,3,6,65,2458549,6
57047,"JERC_067.phenology.phe - primary",31.195782,-84.464561,47,"GA",52,"Pinus","palustris","longleaf pine","Plantae",353629,495,"Open pollen cones (conifers)",2019,3,20,79,2458563,8,2019,3,26,85,2458569,6
57047,"JERC_067.phenology.phe - primary",31.195782,-84.464561,47,"GA",52,"Pinus","palustris","longleaf pine","Plantae",353639,495,"Open pollen cones (conifers)",2019,2,19,50,2458534,7,2019,3,6,65,2458549,6
57047,"JERC_067.phenology.phe - primary",31.195782,-84.464561,47,"GA",52,"Pinus","palustris","longleaf pine","Plantae",353639,495,"Open pollen cones (conifers)",2019,3,20,79,2458563,8,2019,4,1,91,2458575,9
57047,"JERC_067.phenology.phe - primary",31.195782,-84.464561,47,"GA",52,"Pinus","palustris","longleaf pine","Plantae",353642,495,"Open pollen cones (conifers)",2019,2,12,43,2458527,7,2019,3,6,65,2458549,6
57047,"JERC_067.phenology.phe - primary",31.195782,-84.464561,47,"GA",52,"Pinus","palustris","longleaf pine","Plantae",353642,495,"Open pollen cones (conifers)",2019,3,20,79,2458563,8,2019,4,1,91,2458575,9
57047,"JERC_067.phenology.phe - primary",31.195782,-84.464561,47,"GA",52,"Pinus","palustris","longleaf pine","Plantae",353644,495,"Open pollen cones (conifers)",2019,2,19,50,2458534,7,2019,3,6,65,2458549,6
57047,"JERC_067.phenology.phe - primary",31.195782,-84.464561,47,"GA",52,"Pinus","palustris","longleaf pine","Plantae",353644,495,"Open pollen cones (conifers)",2019,3,20,79,2458563,8,2019,4,1,91,2458575,9
57047,"JERC_067.phenology.phe - primary",31.195782,-84.464561,47,"GA",52,"Pinus","palustris","longleaf pine","Plantae",353645,495,"Open pollen cones (conifers)",2019,2,19,50,2458534,7,2019,3,6,65,2458549,6
57047,"JERC_067.phenology.phe - primary",31.195782,-84.464561,47,"GA",52,"Pinus","palustris","longleaf pine","Plantae",353645,495,"Open pollen cones (conifers)",2019,3,20,79,2458563,8,2019,4,1,91,2458575,9
57047,"JERC_067.phenology.phe - primary",31.195782,-84.464561,47,"GA",52,"Pinus","palustris","longleaf pine","Plantae",353649,495,"Open pollen cones (conifers)",2019,2,19,50,2458534,7,2019,4,1,91,2458575,9
57047,"JERC_067.phenology.phe - primary",31.195782,-84.464561,47,"GA",52,"Pinus","palustris","longleaf pine","Plantae",353655,495,"Open pollen cones (conifers)",2019,2,19,50,2458534,7,2019,3,6,65,2458549,6
57047,"JERC_067.phenology.phe - primary",31.195782,-84.464561,47,"GA",52,"Pinus","palustris","longleaf pine","Plantae",353655,495,"Open pollen cones (conifers)",2019,3,20,79,2458563,8,2019,4,1,91,2458575,9
57047,"JERC_067.phenology.phe - primary",31.195782,-84.464561,47,"GA",52,"Pinus","palustris","longleaf pine","Plantae",353657,495,"Open pollen cones (conifers)",2019,2,19,50,2458534,7,2019,4,10,100,2458584,6
57047,"JERC_067.phenology.phe - primary",31.195782,-84.464561,47,"GA",52,"Pinus","palustris","longleaf pine","Plantae",353663,495,"Open pollen cones (conifers)",2019,3,6,65,2458549,8,2019,3,6,65,2458549,6
57047,"JERC_067.phenology.phe - primary",31.195782,-84.464561,47,"GA",52,"Pinus","palustris","longleaf pine","Plantae",353681,495,"Open pollen cones (conifers)",2019,2,26,57,2458541,7,2019,3,6,65,2458549,6
57047,"JERC_067.phenology.phe - primary",31.195782,-84.464561,47,"GA",52,"Pinus","palustris","longleaf pine","Plantae",353681,495,"Open pollen cones (conifers)",2019,3,20,79,2458563,8,2019,3,20,79,2458563,6
57047,"JERC_067.phenology.phe - primary",31.195782,-84.464561,47,"GA",52,"Pinus","palustris","longleaf pine","Plantae",353681,495,"Open pollen cones (conifers)",2019,4,1,91,2458575,6,2019,4,1,91,2458575,9
57047,"JERC_067.phenology.phe - primary",31.195782,-84.464561,47,"GA",52,"Pinus","palustris","longleaf pine","Plantae",353686,495,"Open pollen cones (conifers)",2019,2,19,50,2458534,7,2019,2,19,50,2458534,7
57047,"JERC_067.phenology.phe - primary",31.195782,-84.464561,47,"GA",52,"Pinus","palustris","longleaf pine","Plantae",353686,495,"Open pollen cones (conifers)",2019,3,6,65,2458549,8,2019,3,6,65,2458549,6
57047,"JERC_067.phenology.phe - primary",31.195782,-84.464561,47,"GA",52,"Pinus","palustris","longleaf pine","Plantae",353686,495,"Open pollen cones (conifers)",2019,3,20,79,2458563,8,2019,4,1,91,2458575,9
57047,"JERC_067.phenology.phe - primary",31.195782,-84.464561,47,"GA",52,"Pinus","palustris","longleaf pine","Plantae",353698,495,"Open pollen cones (conifers)",2019,2,19,50,2458534,7,2019,3,6,65,2458549,6
57047,"JERC_067.phenology.phe - primary",31.195782,-84.464561,47,"GA",52,"Pinus","palustris","longleaf pine","Plantae",353698,495,"Open pollen cones (conifers)",2019,3,20,79,2458563,8,2019,4,1,91,2458575,9
57047,"JERC_067.phenology.phe - primary",31.195782,-84.464561,47,"GA",52,"Pinus","palustris","longleaf pine","Plantae",353719,495,"Open pollen cones (conifers)",2019,2,19,50,2458534,7,2019,3,6,65,2458549,6
57047,"JERC_067.phenology.phe - primary",31.195782,-84.464561,47,"GA",52,"Pinus","palustris","longleaf pine","Plantae",353719,495,"Open pollen cones (conifers)",2019,3,20,79,2458563,8,2019,4,1,91,2458575,9
57047,"JERC_067.phenology.phe - primary",31.195782,-84.464561,47,"GA",52,"Pinus","palustris","longleaf pine","Plantae",353730,495,"Open pollen cones (conifers)",2019,2,12,43,2458527,7,2019,3,6,65,2458549,6
57047,"JERC_067.phenology.phe - primary",31.195782,-84.464561,47,"GA",52,"Pinus","palustris","longleaf pine","Plantae",353730,495,"Open pollen cones (conifers)",2019,3,20,79,2458563,8,2019,4,1,91,2458575,9
57047,"JERC_067.phenology.phe - primary",31.195782,-84.464561,47,"GA",52,"Pinus","palustris","longleaf pine","Plantae",353623,495,"Open pollen cones (conifers)",2020,1,28,28,2458877,6,2020,2,4,35,2458884,7
57047,"JERC_067.phenology.phe - primary",31.195782,-84.464561,47,"GA",52,"Pinus","palustris","longleaf pine","Plantae",353623,495,"Open pollen cones (conifers)",2020,3,4,64,2458913,8,2020,3,17,77,2458926,83
57047,"JERC_067.phenology.phe - primary",31.195782,-84.464561,47,"GA",52,"Pinus","palustris","longleaf pine","Plantae",353629,495,"Open pollen cones (conifers)",2020,1,28,28,2458877,6,2020,2,11,42,2458891,6
57047,"JERC_067.phenology.phe - primary",31.195782,-84.464561,47,"GA",52,"Pinus","palustris","longleaf pine","Plantae",353629,495,"Open pollen cones (conifers)",2020,3,4,64,2458913,8,2020,3,17,77,2458926,83
57047,"JERC_067.phenology.phe - primary",31.195782,-84.464561,47,"GA",52,"Pinus","palustris","longleaf pine","Plantae",353639,495,"Open pollen cones (conifers)",2020,2,17,48,2458897,6,2020,3,17,77,2458926,83
57047,"JERC_067.phenology.phe - primary",31.195782,-84.464561,47,"GA",52,"Pinus","palustris","longleaf pine","Plantae",353642,495,"Open pollen cones (conifers)",2020,1,28,28,2458877,6,2020,2,17,48,2458897,8
57047,"JERC_067.phenology.phe - primary",31.195782,-84.464561,47,"GA",52,"Pinus","palustris","longleaf pine","Plantae",353642,495,"Open pollen cones (conifers)",2020,3,4,64,2458913,8,2020,3,17,77,2458926,83
57047,"JERC_067.phenology.phe - primary",31.195782,-84.464561,47,"GA",52,"Pinus","palustris","longleaf pine","Plantae",353644,495,"Open pollen cones (conifers)",2020,1,28,28,2458877,6,2020,2,11,42,2458891,6
57047,"JERC_067.phenology.phe - primary",31.195782,-84.464561,47,"GA",52,"Pinus","palustris","longleaf pine","Plantae",353644,495,"Open pollen cones (conifers)",2020,3,4,64,2458913,8,2020,3,17,77,2458926,83
57047,"JERC_067.phenology.phe - primary",31.195782,-84.464561,47,"GA",52,"Pinus","palustris","longleaf pine","Plantae",353645,495,"Open pollen cones (conifers)",2020,1,28,28,2458877,6,2020,1,28,28,2458877,7
57047,"JERC_067.phenology.phe - primary",31.195782,-84.464561,47,"GA",52,"Pinus","palustris","longleaf pine","Plantae",353645,495,"Open pollen cones (conifers)",2020,3,4,64,2458913,8,2020,3,17,77,2458926,83
57047,"JERC_067.phenology.phe - primary",31.195782,-84.464561,47,"GA",52,"Pinus","palustris","longleaf pine","Plantae",353649,495,"Open pollen cones (conifers)",2020,1,28,28,2458877,6,2020,1,28,28,2458877,7
57047,"JERC_067.phenology.phe - primary",31.195782,-84.464561,47,"GA",52,"Pinus","palustris","longleaf pine","Plantae",353649,495,"Open pollen cones (conifers)",2020,2,11,42,2458891,7,2020,2,17,48,2458897,8
57047,"JERC_067.phenology.phe - primary",31.195782,-84.464561,47,"GA",52,"Pinus","palustris","longleaf pine","Plantae",353649,495,"Open pollen cones (conifers)",2020,3,4,64,2458913,8,2020,3,17,77,2458926,83
57047,"JERC_067.phenology.phe - primary",31.195782,-84.464561,47,"GA",52,"Pinus","palustris","longleaf pine","Plantae",353655,495,"Open pollen cones (conifers)",2020,1,28,28,2458877,6,2020,2,4,35,2458884,7
57047,"JERC_067.phenology.phe - primary",31.195782,-84.464561,47,"GA",52,"Pinus","palustris","longleaf pine","Plantae",353655,495,"Open pollen cones (conifers)",2020,2,17,48,2458897,6,2020,3,17,77,2458926,83
57047,"JERC_067.phenology.phe - primary",31.195782,-84.464561,47,"GA",52,"Pinus","palustris","longleaf pine","Plantae",353657,495,"Open pollen cones (conifers)",2020,1,28,28,2458877,6,2020,3,17,77,2458926,83
57047,"JERC_067.phenology.phe - primary",31.195782,-84.464561,47,"GA",52,"Pinus","palustris","longleaf pine","Plantae",353665,495,"Open pollen cones (conifers)",2020,3,4,64,2458913,8,2020,3,4,64,2458913,7
57047,"JERC_067.phenology.phe - primary",31.195782,-84.464561,47,"GA",52,"Pinus","palustris","longleaf pine","Plantae",353665,495,"Open pollen cones (conifers)",2020,3,17,77,2458926,6,2020,3,17,77,2458926,83
57047,"JERC_067.phenology.phe - primary",31.195782,-84.464561,47,"GA",52,"Pinus","palustris","longleaf pine","Plantae",353681,495,"Open pollen cones (conifers)",2020,1,28,28,2458877,6,2020,2,4,35,2458884,7
57047,"JERC_067.phenology.phe - primary",31.195782,-84.464561,47,"GA",52,"Pinus","palustris","longleaf pine","Plantae",353681,495,"Open pollen cones (conifers)",2020,3,4,64,2458913,8,2020,3,17,77,2458926,83
57047,"JERC_067.phenology.phe - primary",31.195782,-84.464561,47,"GA",52,"Pinus","palustris","longleaf pine","Plantae",353686,495,"Open pollen cones (conifers)",2020,1,28,28,2458877,6,2020,1,28,28,2458877,7
57047,"JERC_067.phenology.phe - primary",31.195782,-84.464561,47,"GA",52,"Pinus","palustris","longleaf pine","Plantae",353686,495,"Open pollen cones (conifers)",2020,3,4,64,2458913,8,2020,3,4,64,2458913,7
57047,"JERC_067.phenology.phe - primary",31.195782,-84.464561,47,"GA",52,"Pinus","palustris","longleaf pine","Plantae",353686,495,"Open pollen cones (conifers)",2020,3,17,77,2458926,6,2020,3,17,77,2458926,83
57047,"JERC_067.phenology.phe - primary",31.195782,-84.464561,47,"GA",52,"Pinus","palustris","longleaf pine","Plantae",353698,495,"Open pollen cones (conifers)",2020,1,28,28,2458877,6,2020,2,11,42,2458891,6
57047,"JERC_067.phenology.phe - primary",31.195782,-84.464561,47,"GA",52,"Pinus","palustris","longleaf pine","Plantae",353698,495,"Open pollen cones (conifers)",2020,3,4,64,2458913,8,2020,3,17,77,2458926,83
57047,"JERC_067.phenology.phe - primary",31.195782,-84.464561,47,"GA",52,"Pinus","palustris","longleaf pine","Plantae",353719,495,"Open pollen cones (conifers)",2020,1,28,28,2458877,6,2020,2,4,35,2458884,7
57047,"JERC_067.phenology.phe - primary",31.195782,-84.464561,47,"GA",52,"Pinus","palustris","longleaf pine","Plantae",353719,495,"Open pollen cones (conifers)",2020,3,4,64,2458913,8,2020,3,17,77,2458926,83
57047,"JERC_067.phenology.phe - primary",31.195782,-84.464561,47,"GA",52,"Pinus","palustris","longleaf pine","Plantae",353730,495,"Open pollen cones (conifers)",2020,1,28,28,2458877,6,2020,2,17,48,2458897,8
57047,"JERC_067.phenology.phe - primary",31.195782,-84.464561,47,"GA",52,"Pinus","palustris","longleaf pine","Plantae",353730,495,"Open pollen cones (conifers)",2020,3,4,64,2458913,8,2020,3,17,77,2458926,83
57047,"JERC_067.phenology.phe - primary",31.195782,-84.464561,47,"GA",52,"Pinus","palustris","longleaf pine","Plantae",353737,495,"Open pollen cones (conifers)",2020,3,11,71,2458920,7,2020,3,11,71,2458920,6
57048,"JERC_080.phenology.phe - phenocam",31.196079,-84.468567,43,"GA",52,"Pinus","palustris","longleaf pine","Plantae",353739,495,"Open pollen cones (conifers)",2020,1,28,28,2458877,6,2020,2,11,42,2458891,6
57048,"JERC_080.phenology.phe - phenocam",31.196079,-84.468567,43,"GA",52,"Pinus","palustris","longleaf pine","Plantae",353739,495,"Open pollen cones (conifers)",2020,2,25,56,2458905,8,2020,3,17,77,2458926,83
57048,"JERC_080.phenology.phe - phenocam",31.196079,-84.468567,43,"GA",52,"Pinus","palustris","longleaf pine","Plantae",353743,495,"Open pollen cones (conifers)",2020,1,28,28,2458877,6,2020,1,28,28,2458877,7
57048,"JERC_080.phenology.phe - phenocam",31.196079,-84.468567,43,"GA",52,"Pinus","palustris","longleaf pine","Plantae",353743,495,"Open pollen cones (conifers)",2020,2,25,56,2458905,8,2020,3,17,77,2458926,83
57048,"JERC_080.phenology.phe - phenocam",31.196079,-84.468567,43,"GA",52,"Pinus","palustris","longleaf pine","Plantae",353744,495,"Open pollen cones (conifers)",2020,1,28,28,2458877,6,2020,1,28,28,2458877,7
57047,"JERC_067.phenology.phe - primary",31.195782,-84.464561,47,"GA",52,"Pinus","palustris","longleaf pine","Plantae",353639,495,"Open pollen cones (conifers)",2021,3,15,74,2459289,12,2021,3,24,83,2459298,6
57047,"JERC_067.phenology.phe - primary",31.195782,-84.464561,47,"GA",52,"Pinus","palustris","longleaf pine","Plantae",353644,495,"Open pollen cones (conifers)",2021,3,15,74,2459289,12,2021,3,30,89,2459304,7
57047,"JERC_067.phenology.phe - primary",31.195782,-84.464561,47,"GA",52,"Pinus","palustris","longleaf pine","Plantae",353686,495,"Open pollen cones (conifers)",2021,3,15,74,2459289,12,2021,4,6,96,2459311,7
57047,"JERC_067.phenology.phe - primary",31.195782,-84.464561,47,"GA",52,"Pinus","palustris","longleaf pine","Plantae",353698,495,"Open pollen cones (conifers)",2021,3,15,74,2459289,12,2021,4,6,96,2459311,7
57048,"JERC_080.phenology.phe - phenocam",31.196079,-84.468567,43,"GA",52,"Pinus","palustris","longleaf pine","Plantae",353739,495,"Open pollen cones (conifers)",2021,3,15,74,2459289,12,2021,3,30,89,2459304,7
57048,"JERC_080.phenology.phe - phenocam",31.196079,-84.468567,43,"GA",52,"Pinus","palustris","longleaf pine","Plantae",353743,495,"Open pollen cones (conifers)",2021,3,15,74,2459289,12,2021,3,30,89,2459304,7
57048,"JERC_080.phenology.phe - phenocam",31.196079,-84.468567,43,"GA",52,"Pinus","palustris","longleaf pine","Plantae",353744,495,"Open pollen cones (conifers)",2021,3,15,74,2459289,12,2021,3,30,89,2459304,7
57047,"JERC_067.phenology.phe - primary",31.195782,-84.464561,47,"GA",52,"Pinus","palustris","longleaf pine","Plantae",353639,495,"Open pollen cones (conifers)",2022,3,8,67,2459647,15,2022,4,5,95,2459675,14
57047,"JERC_067.phenology.phe - primary",31.195782,-84.464561,47,"GA",52,"Pinus","palustris","longleaf pine","Plantae",353644,495,"Open pollen cones (conifers)",2022,3,8,67,2459647,15,2022,4,5,95,2459675,14
57047,"JERC_067.phenology.phe - primary",31.195782,-84.464561,47,"GA",52,"Pinus","palustris","longleaf pine","Plantae",353686,495,"Open pollen cones (conifers)",2022,2,21,52,2459632,13,2022,4,5,95,2459675,14
57047,"JERC_067.phenology.phe - primary",31.195782,-84.464561,47,"GA",52,"Pinus","palustris","longleaf pine","Plantae",353698,495,"Open pollen cones (conifers)",2022,3,8,67,2459647,28,2022,3,21,80,2459660,15
57048,"JERC_080.phenology.phe - phenocam",31.196079,-84.468567,43,"GA",52,"Pinus","palustris","longleaf pine","Plantae",353739,495,"Open pollen cones (conifers)",2022,3,8,67,2459647,28,2022,3,30,89,2459669,6
57048,"JERC_080.phenology.phe - phenocam",31.196079,-84.468567,43,"GA",52,"Pinus","palustris","longleaf pine","Plantae",353743,495,"Open pollen cones (conifers)",2022,3,8,67,2459647,15,2022,4,5,95,2459675,14
57048,"JERC_080.phenology.phe - phenocam",31.196079,-84.468567,43,"GA",52,"Pinus","palustris","longleaf pine","Plantae",353744,495,"Open pollen cones (conifers)",2022,3,8,67,2459647,15,2022,3,30,89,2459669,6
57047,"JERC_067.phenology.phe - primary",31.195782,-84.464561,47,"GA",52,"Pinus","palustris","longleaf pine","Plantae",353639,495,"Open pollen cones (conifers)",2023,2,13,44,2459989,6,2023,4,4,94,2460039,7
57047,"JERC_067.phenology.phe - primary",31.195782,-84.464561,47,"GA",52,"Pinus","palustris","longleaf pine","Plantae",353644,495,"Open pollen cones (conifers)",2023,3,1,60,2460005,8,2023,3,29,88,2460033,6
57047,"JERC_067.phenology.phe - primary",31.195782,-84.464561,47,"GA",52,"Pinus","palustris","longleaf pine","Plantae",353686,495,"Open pollen cones (conifers)",2023,2,13,44,2459989,6,2023,3,29,88,2460033,6
57047,"JERC_067.phenology.phe - primary",31.195782,-84.464561,47,"GA",52,"Pinus","palustris","longleaf pine","Plantae",353698,495,"Open pollen cones (conifers)",2023,2,21,52,2459997,8,2023,3,29,88,2460033,6
57048,"JERC_080.phenology.phe - phenocam",31.196079,-84.468567,43,"GA",52,"Pinus","palustris","longleaf pine","Plantae",353739,495,"Open pollen cones (conifers)",2023,3,1,60,2460005,8,2023,4,4,94,2460039,7
57048,"JERC_080.phenology.phe - phenocam",31.196079,-84.468567,43,"GA",52,"Pinus","palustris","longleaf pine","Plantae",353743,495,"Open pollen cones (conifers)",2023,3,1,60,2460005,8,2023,4,4,94,2460039,7
57048,"JERC_080.phenology.phe - phenocam",31.196079,-84.468567,43,"GA",52,"Pinus","palustris","longleaf pine","Plantae",353744,495,"Open pollen cones (conifers)",2023,4,4,94,2460039,6,2023,4,4,94,2460039,7
57047,"JERC_067.phenology.phe - primary",31.195782,-84.464561,47,"GA",52,"Pinus","palustris","longleaf pine","Plantae",353639,495,"Open pollen cones (conifers)",2024,2,28,59,2460369,8,2024,4,2,93,2460403,7
57047,"JERC_067.phenology.phe - primary",31.195782,-84.464561,47,"GA",52,"Pinus","palustris","longleaf pine","Plantae",353644,495,"Open pollen cones (conifers)",2024,3,6,66,2460376,15,2024,4,2,93,2460403,7
57047,"JERC_067.phenology.phe - primary",31.195782,-84.464561,47,"GA",52,"Pinus","palustris","longleaf pine","Plantae",353686,495,"Open pollen cones (conifers)",2024,3,6,66,2460376,7,2024,3,6,66,2460376,6
57047,"JERC_067.phenology.phe - primary",31.195782,-84.464561,47,"GA",52,"Pinus","palustris","longleaf pine","Plantae",353698,495,"Open pollen cones (conifers)",2024,3,6,66,2460376,7,2024,3,27,87,2460397,6
57048,"JERC_080.phenology.phe - phenocam",31.196079,-84.468567,43,"GA",52,"Pinus","palustris","longleaf pine","Plantae",353739,495,"Open pollen cones (conifers)",2024,2,28,59,2460369,8,2024,4,9,100,2460410,7
57048,"JERC_080.phenology.phe - phenocam",31.196079,-84.468567,43,"GA",52,"Pinus","palustris","longleaf pine","Plantae",353743,495,"Open pollen cones (conifers)",2024,2,28,59,2460369,8,2024,4,9,100,2460410,7
57048,"JERC_080.phenology.phe - phenocam",31.196079,-84.468567,43,"GA",52,"Pinus","palustris","longleaf pine","Plantae",353744,495,"Open pollen cones (conifers)",2024,3,6,66,2460376,15,2024,3,20,80,2460390,7
57047,"JERC_067.phenology.phe - primary",31.195782,-84.464561,47,"GA",52,"Pinus","palustris","longleaf pine","Plantae",353639,495,"Open pollen cones (conifers)",2025,2,19,50,2460726,7,2025,3,4,63,2460739,91
57047,"JERC_067.phenology.phe - primary",31.195782,-84.464561,47,"GA",52,"Pinus","palustris","longleaf pine","Plantae",353644,495,"Open pollen cones (conifers)",2025,2,19,50,2460726,7,2025,3,4,63,2460739,91
57047,"JERC_067.phenology.phe - primary",31.195782,-84.464561,47,"GA",52,"Pinus","palustris","longleaf pine","Plantae",353686,495,"Open pollen cones (conifers)",2025,2,19,50,2460726,7,2025,2,19,50,2460726,6
57047,"JERC_067.phenology.phe - primary",31.195782,-84.464561,47,"GA",52,"Pinus","palustris","longleaf pine","Plantae",353686,495,"Open pollen cones (conifers)",2025,3,4,63,2460739,7,2025,3,4,63,2460739,91
57047,"JERC_067.phenology.phe - primary",31.195782,-84.464561,47,"GA",52,"Pinus","palustris","longleaf pine","Plantae",353698,495,"Open pollen cones (conifers)",2025,2,25,56,2460732,13,2025,3,4,63,2460739,91
